t_s,temp_c,sm_clk_mhz,power_w,phase,work_done
4.703,83,135,72.2,run,228
4.764,83,135,72.9,run,228
4.824,83,135,71.9,run,228
4.884,83,135,72.1,run,228
4.943,83,135,70.9,run,232
5.004,83,135,72.0,run,232
5.067,83,135,69.9,run,232
5.125,83,135,72.0,run,232
5.185,83,135,72.7,run,232
5.248,82,135,71.4,run,232
5.306,82,135,72.9,run,232
5.367,82,135,71.2,run,232
5.426,82,135,71.6,run,232
5.486,82,135,70.4,run,236
5.549,82,135,71.7,run,236
5.607,82,135,69.5,run,236
5.671,82,135,71.3,run,236
5.729,82,135,72.6,run,236
5.789,82,135,71.1,run,236
5.851,82,135,71.8,run,236
5.909,82,135,70.7,run,236
5.969,82,135,71.5,run,236
6.031,81,135,69.6,run,240
6.091,81,135,71.1,run,240
6.149,81,135,69.0,run,240
6.209,81,135,70.9,run,240
6.273,81,135,71.6,run,240
6.332,81,135,70.6,run,240
6.392,81,135,71.6,run,240
6.453,81,135,70.0,run,240
6.51,81,135,71.2,run,240
6.573,81,142,69.1,run,244
6.636,81,150,71.1,run,244
6.697,81,150,69.4,run,244
6.754,81,165,70.4,run,244
6.816,81,165,71.5,run,244
6.974,81,172,68.5,run,244
7.03,81,187,70.3,run,244
7.087,81,187,71.2,run,244
7.144,81,195,70.0,run,248
7.206,80,202,70.4,run,248
7.268,80,210,69.2,run,248
7.328,80,210,70.6,run,248
7.385,80,225,61.5,cool,250
7.448,80,765,54.5,cool,250
7.529,81,390,92.3,run,250
7.619,81,307,86.5,run,250
7.671,81,322,84.8,run,254
7.773,81,337,86.1,run,254
7.876,81,352,84.5,run,258
7.979,81,367,86.2,run,258
8.083,81,382,84.0,run,258
8.186,81,397,86.1,run,262
8.329,80,405,84.2,run,262
8.385,81,427,85.4,run,262
8.475,80,442,86.2,run,266
8.579,81,465,113.7,run,266
8.685,81,510,119.0,run,270
8.774,81,547,125.5,run,274
8.854,82,570,131.2,run,278
8.936,82,577,132.8,run,278
9.012,82,577,132.7,run,282
9.095,82,585,132.9,run,286
9.175,82,577,133.6,run,290
9.254,82,577,133.9,run,290
9.332,83,577,134.4,run,294
9.414,83,532,110.2,cool,300
9.499,82,1140,60.4,cool,300
9.557,83,1042,249.6,run,304
9.664,84,877,158.8,run,308
9.738,84,1027,199.9,run,312
9.815,85,1065,224.1,run,316
9.868,85,937,198.7,run,320
9.94,85,945,194.8,run,324
10.016,85,945,197.4,run,328
10.07,85,877,181.4,run,332
10.138,86,877,179.4,run,340
10.218,86,877,177.7,run,340
10.271,86,780,175.5,cool,350
10.388,85,1297,68.2,cool,350
10.45,85,577,138.0,run,350
10.514,84,135,75.1,run,350
10.602,84,135,73.2,run,350
10.655,84,135,70.7,run,354
10.712,84,135,72.5,run,354
10.771,83,135,73.4,run,354
10.83,83,135,72.0,run,354
10.892,83,135,72.8,run,354
10.953,83,135,71.4,run,354
11.013,83,135,72.6,run,354
11.072,83,135,70.4,run,354
11.134,83,135,72.0,run,354
11.194,83,135,70.0,run,358
11.253,82,135,71.5,run,358
11.316,82,135,72.4,run,358
11.374,82,135,71.3,run,358
11.435,82,135,71.6,run,358
11.495,82,135,70.6,run,358
11.555,82,135,71.5,run,358
11.617,82,135,68.7,run,358
11.676,82,135,71.4,run,358
11.739,82,135,72.2,run,358
11.797,82,135,71.0,run,362
11.857,82,135,72.1,run,362
11.921,82,135,70.8,run,362
11.976,81,135,71.2,run,362
12.037,81,135,69.9,run,362
12.097,81,135,71.2,run,362
12.16,81,135,68.9,run,362
12.22,81,135,71.0,run,362
12.279,81,135,71.9,run,362
12.342,81,135,70.7,run,366
12.4,81,135,71.4,run,366
12.46,81,135,70.5,run,366
12.522,81,142,70.9,run,366
12.583,81,142,69.5,run,366
12.643,81,150,70.8,run,366
12.705,81,157,68.6,run,366
12.858,81,172,69.0,run,370
12.911,81,180,70.6,run,370
12.972,81,187,69.4,run,370
13.032,81,195,70.4,run,370
13.091,81,195,70.9,run,370
13.153,81,217,70.1,run,370
13.211,80,217,70.3,run,370
13.27,80,217,69.5,run,370
13.332,80,225,70.6,run,370
13.392,81,210,86.0,run,374
13.455,80,232,87.3,run,374
13.563,81,307,84.3,run,374
13.662,81,322,86.7,run,378
13.764,81,345,84.8,run,378
13.87,81,367,86.6,run,378
13.975,81,382,85.2,run,382
14.077,81,390,86.5,run,382
14.176,81,397,86.4,run,386
14.279,81,405,84.1,run,386
14.335,81,420,86.8,run,386
14.387,81,435,85.2,run,386
14.487,81,442,85.4,run,390
14.629,81,337,123.8,run,390
14.691,81,487,100.0,run,394
14.744,81,382,111.3,run,394
14.797,82,375,135.4,run,398
14.893,81,555,110.3,run,398
14.946,81,375,60.1,cool,400
14.999,81,1297,88.7,run,400
15.063,83,592,227.8,run,404
15.177,83,855,156.9,run,408
15.251,83,952,184.0,run,412
15.331,84,862,202.4,run,420
15.415,84,855,173.8,run,424
15.496,84,847,172.8,run,428
15.569,84,757,166.4,run,432
15.622,84,742,159.9,run,436
15.7,84,742,157.0,run,440
15.777,84,652,145.0,run,444
15.859,84,637,142.6,run,448
15.943,84,900,64.0,cool,450
16.027,84,1297,173.3,run,450
16.08,85,510,171.5,run,454
16.167,85,525,123.2,run,458
16.25,85,577,133.1,run,462
16.329,85,600,137.2,run,462
16.41,85,502,122.3,run,466
16.494,85,480,122.4,run,470
16.571,85,375,121.9,run,474
16.694,84,307,86.4,run,474
16.747,84,315,88.5,run,474
16.844,84,135,87.8,run,474
16.905,83,142,73.7,run,474
16.965,83,135,71.9,run,478
17.031,83,135,73.1,run,478
17.085,83,135,70.9,run,478
17.147,83,135,72.3,run,478
17.208,83,135,69.9,run,478
17.267,83,135,71.9,run,478
17.328,83,135,73.0,run,478
17.388,83,135,71.4,run,478
17.45,82,135,72.5,run,478
17.509,82,135,71.2,run,482
17.567,82,135,72.0,run,482
17.63,82,135,70.2,run,482
17.688,82,135,71.6,run,482
17.75,82,135,69.4,run,482
17.813,82,135,71.3,run,482
17.872,82,135,72.4,run,482
17.932,82,135,71.0,run,482
17.991,82,135,71.7,run,482
18.054,82,135,70.5,run,486
18.113,82,135,71.5,run,486
18.173,82,135,69.6,run,486
18.235,82,135,71.2,run,486
18.293,81,135,69.2,run,486
18.354,81,135,71.0,run,486
18.415,81,135,71.6,run,486
18.475,81,135,70.7,run,486
18.534,81,135,70.8,run,486
18.595,81,135,70.0,run,490
18.654,81,135,71.3,run,490
18.716,81,135,69.1,run,490
18.774,81,135,70.3,run,490
18.839,81,142,71.3,run,490
18.899,81,150,70.4,run,490
18.96,81,157,70.8,run,490
19.021,81,157,70.4,run,490
19.079,81,165,70.6,run,490
19.141,81,172,69.5,run,494
19.202,81,172,70.6,run,494
19.259,81,187,68.5,run,494
19.321,81,195,70.6,run,494
19.382,81,195,71.5,run,494
19.442,81,202,70.2,run,494
19.503,81,210,71.0,run,494
19.563,81,210,70.0,run,494
19.622,80,217,70.4,run,494
19.684,80,225,69.0,run,498
19.745,81,210,85.8,run,498
19.805,81,240,66.7,cool,500
19.912,80,870,56.3,run,500
20.002,82,420,162.6,run,504
20.078,81,315,84.9,run,504
20.214,81,330,86.8,run,508
20.316,81,345,85.7,run,508
20.421,81,352,86.5,run,508
20.526,81,375,84.7,run,512
20.63,81,382,86.7,run,512
20.735,81,397,86.1,run,516
20.838,81,405,88.0,run,516
20.895,81,420,86.9,run,516
20.948,81,435,84.2,run,516
21.045,81,442,85.4,run,520
21.181,81,382,116.3,run,520
21.283,81,510,90.1,run,524
21.414,82,547,126.3,run,528
21.472,82,562,128.5,run,532
21.55,82,577,131.0,run,532
21.632,82,585,133.2,run,536
21.711,83,585,133.8,run,540
21.793,83,577,134.1,run,544
21.871,83,577,135.4,run,548
21.954,83,547,65.0,cool,550
22.031,82,1297,71.7,cool,550
22.092,84,840,250.6,run,554
22.153,84,915,179.9,run,558
22.232,85,967,193.1,run,562
22.312,85,900,203.5,run,566
22.395,85,892,180.3,run,574
22.474,85,900,181.1,run,578
22.554,85,802,165.4,run,582
22.635,85,780,164.3,run,586
22.717,86,675,162.5,run,590
22.802,86,667,150.5,run,594
22.882,85,667,91.0,cool,600
22.992,85,1297,74.6,cool,600
23.049,86,720,215.2,run,604
23.135,86,697,141.3,run,608
23.216,86,780,157.2,run,612
23.295,86,817,168.5,run,616
23.375,86,697,152.9,run,620
23.458,86,675,150.4,run,624
23.536,86,577,150.8,run,628
23.621,86,555,137.0,run,632
23.703,86,555,134.8,run,632
23.784,86,465,122.9,run,636
23.866,86,457,120.2,run,640
23.947,86,360,121.3,run,640
24.073,85,307,89.5,run,644
24.127,85,135,89.8,run,644
24.221,85,150,73.4,run,644
24.282,85,135,73.5,run,644
24.347,84,135,72.2,run,644
24.401,84,135,73.0,run,644
24.463,84,135,71.1,run,648
24.526,84,135,73.0,run,648
24.584,84,135,72.5,run,648
24.645,84,135,72.5,run,648
24.705,84,135,73.2,run,648
24.765,83,135,56.5,cool,650
24.825,83,180,56.1,run,650
24.93,83,135,72.4,run,650
24.993,83,135,71.5,run,650
25.048,83,135,72.5,run,650
25.108,83,135,70.4,run,650
25.168,83,135,72.2,run,650
25.23,83,135,71.7,run,650
25.289,83,135,71.8,run,650
25.353,83,135,72.8,run,650
25.412,83,135,71.6,run,654
25.471,83,135,72.1,run,654
25.535,83,135,70.8,run,654
25.591,82,135,72.4,run,654
25.654,82,135,70.0,run,654
25.714,82,135,71.8,run,654
25.773,82,135,72.2,run,654
25.835,82,135,71.3,run,654
25.894,82,135,71.8,run,654
25.957,82,135,71.0,run,658
26.015,82,135,71.4,run,658
26.075,82,135,70.3,run,658
26.138,82,135,71.4,run,658
26.196,82,135,69.2,run,658
26.258,82,135,71.3,run,658
26.316,82,135,72.4,run,658
26.377,82,135,71.1,run,658
26.438,82,135,71.6,run,658
26.497,82,135,70.9,run,662
26.559,82,135,71.4,run,662
26.618,81,135,69.9,run,662
26.678,81,135,71.2,run,662
26.741,81,135,69.0,run,662
26.799,81,135,71.0,run,662
26.86,81,135,71.6,run,662
26.919,81,135,70.7,run,662
26.981,81,135,71.2,run,662
27.042,81,142,70.2,run,666
27.103,81,150,71.1,run,666
27.166,81,150,69.3,run,666
27.222,81,150,71.1,run,666
27.282,81,157,68.7,run,666
27.346,81,165,70.7,run,666
27.405,81,172,71.1,run,666
27.466,81,195,70.5,run,666
27.525,81,195,70.9,run,666
27.584,81,195,69.9,run,670
27.642,81,202,70.8,run,670
27.705,81,210,69.0,run,670
27.769,81,210,70.8,run,670
27.824,81,210,70.3,run,670
27.885,81,225,70.5,run,670
28.039,81,202,85.9,run,670
28.094,81,270,84.5,run,674
28.202,81,307,86.8,run,674
28.302,81,345,84.1,run,678
28.405,81,352,86.9,run,678
28.506,81,367,86.3,run,678
28.611,81,375,86.6,run,682
28.707,81,390,85.9,run,682
28.76,81,412,87.1,run,682
28.856,81,420,84.9,run,686
28.957,81,427,84.9,run,686
29.06,81,427,85.9,run,686
29.163,81,450,84.2,run,690
29.265,82,487,123.1,run,690
29.319,82,510,122.1,run,694
29.444,82,532,108.0,cool,700
29.522,82,1155,60.2,cool,700
29.58,83,982,247.4,run,704
29.683,83,735,130.3,run,708
29.761,84,840,161.8,run,712
29.843,84,885,177.0,run,716
29.923,84,772,160.6,run,720
30.007,84,750,159.2,run,724
30.088,85,645,158.5,run,728
30.167,85,637,145.9,run,732
30.251,85,630,142.6,run,736
30.332,85,547,130.8,run,740
30.415,84,532,127.8,run,740
30.495,84,435,127.6,run,744
30.578,84,360,88.5,run,748
30.708,84,360,88.0,run,748
30.765,83,135,67.8,cool,750
30.818,83,225,56.6,run,750
30.911,83,135,91.1,run,750
30.974,83,157,72.2,run,750
31.033,83,135,72.8,run,750
31.094,83,135,71.6,run,750
31.153,83,135,72.4,run,750
31.212,83,135,70.7,run,750
31.272,83,135,72.2,run,750
31.334,82,135,70.1,run,754
31.394,82,135,71.9,run,754
31.455,82,135,73.5,run,754
31.515,82,135,71.5,run,754
31.575,82,135,72.5,run,754
31.637,82,135,71.0,run,754
31.694,82,135,71.8,run,754
31.756,82,135,70.1,run,754
31.817,82,135,71.8,run,754
31.877,82,135,69.5,run,758
31.937,82,135,71.2,run,758
31.998,82,135,72.7,run,758
32.057,82,135,71.1,run,758
32.118,82,135,71.9,run,758
32.178,82,135,70.5,run,758
32.24,82,135,71.5,run,758
32.299,81,135,69.3,run,758
32.359,82,135,71.3,run,758
32.419,81,135,70.1,run,762
32.481,81,135,70.9,run,762
32.54,81,135,71.8,run,762
32.601,81,135,70.7,run,762
32.66,81,135,71.5,run,762
32.721,81,135,70.0,run,762
32.781,81,142,71.4,run,762
32.846,81,142,69.1,run,762
32.903,81,142,71.2,run,762
32.962,81,150,70.5,run,766
33.028,81,165,70.7,run,766
33.086,81,165,71.8,run,766
33.144,81,172,70.4,run,766
33.206,81,180,71.0,run,766
33.267,81,180,69.5,run,766
33.326,81,187,70.8,run,766
33.387,81,202,68.6,run,766
33.45,81,210,70.6,run,766
33.508,81,210,71.2,run,766
33.566,81,225,70.4,run,770
33.631,81,202,85.3,run,770
33.689,81,240,85.6,run,770
33.796,81,277,85.3,run,770
33.851,81,300,84.5,run,774
33.956,81,337,85.0,run,774
34.055,81,345,84.9,run,774
34.161,81,360,85.5,run,778
34.264,81,382,87.2,run,778
34.368,81,397,85.9,run,782
34.473,81,412,87.1,run,782
34.614,81,420,85.4,run,782
34.718,81,435,87.2,run,786
34.82,81,442,85.3,run,786
34.924,82,345,127.7,run,790
34.985,81,502,101.5,run,790
35.038,82,382,110.9,run,790
35.091,82,382,137.0,run,794
35.218,82,510,118.0,cool,800
35.351,82,1297,69.7,cool,800
35.407,83,757,266.4,run,804
35.487,83,532,130.6,run,808
35.571,83,540,128.4,run,808
35.651,83,517,126.6,run,812
35.732,83,517,126.4,run,816
35.812,83,465,127.2,run,820
35.941,83,465,119.2,run,820
36.02,83,435,118.7,run,824
36.161,83,360,86.2,run,828
36.214,83,360,88.1,run,828
36.311,83,187,84.8,run,828
36.367,82,202,73.1,run,828
36.428,82,172,71.4,run,828
36.491,82,157,72.2,run,828
36.551,82,150,70.9,run,832
36.613,82,150,71.8,run,832
36.668,82,150,69.9,run,832
36.733,82,150,71.7,run,832
36.791,82,150,71.2,run,832
36.852,82,157,71.2,run,832
36.916,82,150,72.2,run,832
36.975,82,157,71.0,run,832
37.035,82,157,71.4,run,832
37.094,82,157,70.3,run,836
37.151,82,157,71.2,run,836
37.214,82,150,69.0,run,836
37.276,82,150,71.2,run,836
37.336,81,150,71.3,run,836
37.396,81,157,70.8,run,836
37.457,81,157,71.9,run,836
37.517,81,172,70.6,run,836
37.577,81,172,71.1,run,836
37.636,81,172,69.8,run,840
37.696,81,187,71.2,run,840
37.759,81,187,68.8,run,840
37.818,81,195,70.9,run,840
37.879,81,195,71.6,run,840
37.94,81,210,70.6,run,840
38.0,81,217,71.9,run,840
38.06,81,217,70.5,run,840
38.121,81,232,71.1,run,840
38.181,81,217,86.7,run,844
38.243,81,262,87.8,run,844
38.351,81,307,85.6,run,844
38.451,81,337,87.0,run,848
38.555,81,360,60.7,cool,850
38.658,81,697,56.7,cool,850
38.711,82,495,190.7,run,850
38.788,82,450,118.8,run,854
38.908,82,442,116.9,run,858
38.992,82,345,117.5,run,862
39.129,82,382,87.2,run,862
39.182,82,382,87.7,run,862
39.267,82,382,87.4,run,862
39.32,82,382,86.7,run,866
39.374,82,390,87.5,run,866
39.516,82,382,86.1,run,866
39.573,82,382,85.2,run,870
39.631,82,390,88.5,run,870
39.684,82,382,86.4,run,870
39.784,82,390,87.7,run,874
39.924,82,382,86.2,run,874
39.983,82,382,85.2,run,874
40.038,82,390,88.2,run,874
40.091,82,382,86.5,run,878
40.195,82,390,87.6,run,878
40.335,82,382,86.1,run,878
40.392,82,382,85.1,run,882
40.45,82,390,88.5,run,882
40.505,82,382,86.6,run,882
40.604,82,390,87.7,run,886
40.744,82,382,86.3,run,886
40.8,82,382,85.3,run,886
40.858,82,382,88.7,run,886
40.91,82,382,86.6,run,890
41.015,82,382,87.8,run,890
41.108,82,382,87.3,run,890
41.161,82,382,86.4,run,890
41.214,82,405,87.9,run,894
41.322,81,405,87.1,run,894
41.429,82,427,84.8,run,898
41.536,81,427,85.8,run,898
41.641,81,780,55.6,cool,900
41.721,82,990,241.6,run,904
41.834,83,510,120.5,run,908
41.917,83,510,124.9,run,908
41.993,83,480,120.8,run,912
42.075,83,472,118.6,run,916
42.156,83,435,119.1,run,920
42.296,83,352,88.2,run,920
42.349,82,367,85.9,run,920
42.445,82,375,87.8,run,920
42.547,82,367,87.1,run,924
42.649,82,367,85.6,run,924
42.708,82,382,88.1,run,924
42.761,82,367,86.0,run,928
42.859,82,382,87.8,run,928
43.002,82,375,85.8,run,928
43.058,82,375,85.1,run,932
43.117,82,390,88.2,run,932
43.17,82,367,85.9,run,932
43.268,82,382,87.8,run,936
43.411,82,375,85.5,run,936
43.467,82,375,85.3,run,936
43.525,82,382,87.9,run,936
43.578,82,375,86.0,run,940
43.677,82,382,87.6,run,940
43.821,82,375,85.6,run,940
43.876,82,375,85.3,run,944
43.935,82,382,88.3,run,944
43.987,82,375,86.3,run,944
44.087,82,382,87.7,run,948
44.231,82,375,86.0,run,948
44.287,82,375,76.4,cool,950
44.344,82,825,56.7,cool,950
44.42,83,682,235.8,run,950
44.484,83,457,119.8,run,954
44.569,83,435,89.1,run,958
44.651,82,360,85.5,run,958
44.704,82,375,87.9,run,958
44.806,82,367,85.9,run,962
44.909,82,382,87.9,run,962
45.052,82,375,85.7,run,962
45.107,82,375,86.1,run,966
45.166,82,375,86.6,run,966
45.257,82,375,85.7,run,966
45.313,82,375,85.8,run,966
45.37,82,390,88.0,run,966
45.423,82,375,85.7,run,970
45.519,82,375,85.7,run,970
45.574,82,382,87.8,run,970
45.627,82,375,85.8,run,974
45.726,82,375,85.3,run,974
45.779,82,382,88.0,run,974
45.832,82,375,86.0,run,974
45.932,82,382,87.5,run,978
46.075,82,375,85.6,run,978
46.131,82,375,85.5,run,978
46.189,82,382,88.0,run,978
46.241,82,367,86.1,run,982
46.342,82,382,87.4,run,982
46.486,82,375,85.6,run,986
46.541,82,375,85.1,run,986
46.599,82,382,88.1,run,986
46.652,82,375,86.2,run,986
46.751,82,375,85.1,run,990
46.807,82,382,88.3,run,990
46.86,82,375,85.6,run,990
46.951,82,375,85.4,run,990
47.006,82,382,87.8,run,990
47.059,82,375,85.9,run,994
47.158,82,382,87.7,run,994
47.298,82,375,85.7,run,998
47.359,82,375,85.3,run,998
47.416,82,382,87.9,run,998
47.469,81,712,55.5,cool,1000
47.555,83,622,244.1,run,1004
47.643,83,427,93.9,run,1004
47.726,82,450,88.4,run,1008
47.856,83,495,118.6,run,1008
47.91,83,435,126.1,run,1012
48.047,82,352,88.4,run,1012
48.1,82,367,85.9,run,1016
48.195,82,375,87.8,run,1016
48.297,82,375,87.1,run,1016
48.351,82,375,85.8,run,1020
48.404,82,375,87.3,run,1020
48.494,82,375,86.6,run,1020
48.547,82,367,87.5,run,1024
48.68,82,375,85.2,run,1024
48.786,82,382,87.5,run,1024
48.841,82,375,86.8,run,1024
48.896,82,375,87.7,run,1028
49.031,82,375,85.7,run,1028
49.084,82,375,88.3,run,1028
49.137,82,375,86.7,run,1032
49.239,82,382,87.9,run,1032
49.375,82,375,86.6,run,1032
49.436,82,375,85.6,run,1036
49.495,82,375,88.5,run,1036
49.548,82,375,86.9,run,1036
49.649,82,375,87.9,run,1036
49.744,82,375,87.6,run,1040
49.797,82,375,86.9,run,1040
49.849,82,375,85.6,run,1040
49.902,82,375,88.4,run,1040
49.955,82,375,86.8,run,1044
50.059,82,375,88.3,run,1044
50.151,82,375,87.5,run,1044
50.204,82,375,86.8,run,1044
50.257,82,375,85.7,run,1048
50.313,82,375,88.6,run,1048
50.366,82,375,59.7,cool,1050
50.465,81,982,69.7,run,1050
50.569,83,667,134.0,run,1054
50.637,83,772,151.4,run,1058
50.718,84,832,166.2,run,1062
50.799,84,690,151.2,run,1066
50.882,84,667,147.1,run,1070
50.967,84,570,147.6,run,1074
51.048,84,555,134.1,run,1078
51.129,84,547,132.5,run,1082
51.211,84,465,120.2,run,1082
51.288,84,465,90.8,run,1086
51.374,84,232,91.8,run,1086
51.512,83,202,74.3,run,1086
51.57,83,165,72.1,run,1090
51.634,83,135,72.5,run,1090
51.697,83,135,71.6,run,1090
51.754,83,135,72.1,run,1090
51.813,83,135,70.6,run,1090
51.875,83,135,72.0,run,1090
51.934,83,135,69.8,run,1090
51.995,83,135,71.7,run,1090
52.056,82,135,72.8,run,1090
52.114,82,135,71.5,run,1094
52.177,82,135,71.9,run,1094
52.236,82,135,71.1,run,1094
52.298,82,135,71.9,run,1094
52.358,82,135,69.9,run,1094
52.417,82,135,71.8,run,1094
52.481,82,135,70.1,run,1094
52.539,82,135,71.2,run,1094
52.6,82,135,72.1,run,1094
52.66,82,135,71.2,run,1098
52.72,82,135,71.8,run,1098
52.782,82,135,70.6,run,1098
52.841,82,135,71.6,run,1098
52.904,82,135,59.0,cool,1100
52.964,82,165,54.9,cool,1100
53.022,82,202,69.4,run,1100
53.084,82,135,71.2,run,1100
53.147,82,135,69.8,run,1100
53.205,81,135,71.1,run,1100
53.267,81,135,68.9,run,1100
53.325,81,135,71.1,run,1100
53.387,81,135,71.5,run,1100
53.446,81,135,70.8,run,1100
53.511,81,135,71.3,run,1100
53.569,81,135,70.4,run,1104
53.627,81,135,71.0,run,1104
53.691,81,135,69.4,run,1104
53.749,81,135,71.2,run,1104
53.811,81,142,69.0,run,1104
53.874,81,157,70.8,run,1104
53.933,81,165,71.6,run,1104
53.995,81,172,70.5,run,1104
54.054,81,172,71.1,run,1104
54.116,81,180,70.3,run,1108
54.177,81,187,71.0,run,1108
54.236,81,187,69.4,run,1108
54.297,81,195,70.7,run,1108
54.356,81,202,68.5,run,1108
54.42,81,210,70.5,run,1108
54.48,81,217,71.5,run,1108
54.539,81,232,70.4,run,1108
54.6,81,202,85.1,run,1112
54.661,81,277,72.2,run,1112
54.72,81,225,86.4,run,1112
54.782,81,292,84.6,run,1112
54.886,81,330,86.7,run,1116
54.989,81,345,84.6,run,1116
55.093,81,367,86.9,run,1116
55.198,81,382,84.7,run,1120
55.337,81,397,85.5,run,1120
55.444,81,412,87.0,run,1124
55.543,81,427,85.7,run,1124
55.648,81,427,84.2,run,1124
55.746,81,465,85.5,run,1128
55.853,82,495,118.6,run,1128
55.909,82,502,122.7,run,1132
55.985,82,525,123.8,run,1136
56.067,83,532,125.1,run,1140
56.206,83,472,120.5,run,1144
56.281,83,472,118.8,run,1144
56.364,82,442,87.5,cool,1150
56.498,82,622,56.9,cool,1150
56.551,83,1275,201.0,run,1150
56.611,84,427,143.9,run,1154
56.694,83,375,87.9,run,1154
56.786,83,382,85.3,run,1158
56.89,82,390,87.1,run,1158
56.997,82,397,88.0,run,1162
57.139,82,390,86.8,run,1162
57.195,82,390,85.3,run,1162
57.248,82,390,87.2,run,1162
57.346,82,390,86.7,run,1166
57.401,82,390,85.9,run,1166
57.461,82,397,87.3,run,1166
57.514,82,397,87.1,run,1166
57.617,82,397,88.2,run,1170
57.709,82,390,87.7,run,1170
57.763,82,390,86.9,run,1170
57.815,82,390,86.2,run,1170
57.872,82,390,85.2,run,1174
57.924,82,390,87.2,run,1174
58.027,82,390,88.4,run,1174
58.121,82,390,87.8,run,1174
58.174,82,390,88.5,run,1178
58.261,82,390,87.7,run,1178
58.314,82,390,85.7,run,1178
58.404,82,397,88.4,run,1182
58.511,82,390,86.9,run,1182
58.566,82,390,85.9,run,1182
58.619,82,390,87.2,run,1182
58.708,82,390,86.5,run,1186
58.761,82,397,87.5,run,1186
58.893,82,397,85.3,run,1186
58.949,82,390,87.4,run,1190
59.125,82,390,85.6,run,1190
59.221,82,397,88.2,run,1194
59.328,82,390,85.3,run,1194
59.425,82,397,88.1,run,1194
59.531,82,390,86.7,run,1198
59.587,82,390,85.8,run,1198
59.64,82,390,58.1,cool,1200
59.729,82,1065,59.0,cool,1200
59.786,84,975,207.9,run,1204
59.858,84,915,190.6,run,1208
59.941,84,915,182.1,run,1212
60.023,85,817,168.7,run,1216
60.103,85,810,169.3,run,1220
60.18,85,802,168.9,run,1224
60.233,85,720,154.2,run,1228
60.306,85,697,151.3,run,1232
60.387,85,592,150.4,run,1236
60.47,85,592,138.9,run,1240
60.552,85,592,138.4,run,1244
60.63,85,495,125.5,run,1244
60.711,85,487,75.6,cool,1250
60.792,84,135,68.7,cool,1250
60.871,84,135,72.8,run,1250
60.968,84,135,71.1,run,1250
61.029,84,135,72.6,run,1250
61.087,84,135,70.2,run,1250
61.149,84,135,72.3,run,1250
61.208,83,135,72.9,run,1250
61.271,83,135,72.0,run,1250
61.329,83,135,72.6,run,1250
61.389,83,135,71.4,run,1254
61.45,83,135,72.5,run,1254
61.509,83,135,70.3,run,1254
61.57,83,135,72.4,run,1254
61.632,83,135,71.8,run,1254
61.692,83,135,71.8,run,1254
61.751,83,135,72.5,run,1254
61.81,83,135,71.5,run,1254
61.874,83,135,71.8,run,1254
61.932,82,135,70.7,run,1258
61.991,82,135,72.1,run,1258
62.054,82,135,69.8,run,1258
62.113,82,135,71.8,run,1258
62.174,82,135,72.8,run,1258
62.235,82,135,71.5,run,1258
62.295,82,135,72.3,run,1258
